"ModelNo";"Coef1";"Coef2"
1;1,52050610784764;0,61987347303809
2;1,52907131541778;0,617732171145555
3;1,25443821623934;0,686390445940165
4;1,15443636526211;0,711390908684473
5;1,60551481370126;0,598621296574685
6;1,68195287116685;0,579511782208288
7;1,84965889142187;0,537585277144532
8;1,3475189281258;0,663120267968551
9;1,21702816913966;0,695742957715084
10;1,45743925236801;0,191616589471819
11;1,53447346803061;0,616381632992346
12;1,70918799239441;0,572703001901398
13;1,74339868552841;0,564150328617898
14;1,34649311973836;0,382567698268672
15;1,73447505878777;0,566381235303059
16;1,00548763405291;0,748628091486772
17;1,63768513043519;0,590578717391203
18;1,10493858693472;0,495310478331036
19;1,95147364676194;0,512131588309514
20;0,791800824511971;0,410752592567976
21;1,50836300946539;0,622909247633653
22;2,09534514575198;0,476163713562006
23;1,3198267517837;0,670043312054076
24;1,22071209724366;0,694821975689084
25;0,773953980140307;0,806511504964923
26;1,29780604463305;0,675548488841739
27;1,23833870225042;0,690415324437396
28;1,6823658542934;0,357759820040328
29;1,39111750144555;0,652220624638612
30;1,16643751572541;0,708390621068648
31;1,60498914958831;0,598752712602924
32;2,21047234230603;0,447381914423492
33;1,90248919394735;0,524377701513162
34;0,846764013521098;0,788308996619726
35;1,38215170720755;0,654462073198111
36;0,946552369698068;0,763361907575483
37;1,22394818477054;0,450514882799805
38;1,72620475494303;0,568448811264243
39;1,76387336855924;0,55903165786019
40;1,36480433684181;-0,0877962748489019
41;1,43821797336776;0,64044550665806
42;1,56175366760315;0,609561583099212
43;1,8067204881858;0,548319877953549
44;1,14546625408271;0,713633436479322
45;1,43392635581001;0,641518411047497
46;1,12247721290905;0,719380696772738
47;1,35514488843757;0,661213777890607
48;1,33705744060124;0,665735639849691
49;1,38800002477788;0,652999993805531
50;1,20739932275662;0,698150169310846
51;1,46817409590599;0,334794321067967
52;1,66264619386723;0,408684551073319
53;1,04753278640716;0,33662305543527
54;1,58087636730097;0,298254398426482
55;1,54115143854676;0,61471214036331
56;1,51773487647456;0,620566280881359
57;1,40467076332915;0,648832309167713
58;1,67044542110075;0,582388644724813
59;1,10207086552881;0,597733847224328
60;1,22588936554806;0,693527658612985
61;0,844200602836878;0,779653349968526
62;1,04269721766841;0,739325695582897
63;1,83660083670026;0,540849790824935
64;1,38627724800033;0,653430687999918
65;1,13883045411293;0,715292386471767
66;1,34535666905795;0,663660832735511
67;1,8369142704801;0,540771432379975
68;0,604687746016051;0,848828063495987
69;1,23157236193729;0,692106909515676
70;1,64938591655778;0,587653520860555
71;1,30122992609975;0,674692518475062
72;1,38766994292091;0,653082514269771
73;1,37649064990447;0,655877337523883
74;1,71903900879733;0,570240247800668
75;1,072661659806;0,731834585048501
76;2,03041179811689;0,492397050470777
77;1,43683019492736;0,640792451268159
78;1,8708952279963;0,410139115560146
79;1,15796841918477;0,710507895203808
80;0,947880475981411;0,763029881004647
81;1,43088177664066;0,642279555839836
82;1,13345013627566;0,716637465931084
83;1,90063444436047;0,524841388909883
84;0,89698281034327;0,775754297414183
85;1,94775542715781;0,513061143210548
86;1,22093675574961;0,694765811062598
87;1,44157262887176;0,620308960998715
88;1,75577909613974;0,561055225965065
89;1,13899459920969;0,715251350197578
90;1,34499235314678;0,567724058006322
91;1,61575652461956;0,596060868845111
92;1,98549744212767;0,503625639468082
93;0,98466259789506;0,46913434795997
94;1,46967590625163;0,632581023437094
95;1,54936083846358;0,612659790384105
96;1,43122783666344;0,642193040834141
97;1,41270975109239;0,646822562226902
98;0,963265581662465;0,759183604584384
99;1,45234115042613;0,636914712393467
100;1,27975977871375;0,680060055321563
101;1,45801302064746;0,635496744838136
102;1,56613521118017;0,578192949622402
103;1,28938332259623;0,677654169350944
104;0,571641266825107;0,711729193687575
105;0,938768616736332;0,765307845815917
106;0,871601147668434;0,319487276853776
107;1,77160902990129;0,557097742524678
108;1,78063549525675;0,554841126185813
109;1,54957151325385;0,53944853098886
110;1,69007366813226;0,577481582966936
111;1,80389421577607;0,549026446055984
112;1,57335150284957;0,606662124287608
113;1,27361882418406;0,681595293953985
114;2,30344115517466;0,424139711206336
115;1,30081460180447;0,674796349548883
116;1,60444997763643;0,598887505590892
117;1,1538790529221;0,711530236769475
118;1,64232727069751;0,589418182325622
119;1,36834887467356;0,65791278133161
120;1,17635078497828;0,70591230375543
121;1,63515588221284;0,59121102944679
122;1,43653003174551;0,640867492063622
123;1,63506114818952;0,591234712952621
124;1,3125890144241;0,671852746393975
125;1,6382596162786;0,59043509593035
126;1,36426850574624;0,658932873563439
127;1,39530607713079;0,651173480717303
128;1,51741459351912;0,620646351620219
129;1,73438833606652;0,566402915983369
130;1,53020202096487;0,617449494758782
131;1,18062460447139;0,673428819652217
132;1,15241856042125;0,711895359894688
133;1,54807479446617;0,612981301383459
134;1,65268860408751;0,586827848978124
135;1,91318894190048;0,52170276452488
136;1,84629425313519;0,518082190137555
137;1,38319370036446;0,654201574908885
138;1,06949441369887;0,500030938804543
139;1,14468744226057;0,713828139434858
140;1,13305802628344;0,71673549342914
141;1,20424631961519;0,698938420096203
142;1,36367875809825;0,659080310475439
143;1,098444538424;0,725388865394
144;1,03951378312512;0,74012155421872
145;1,06356781932219;0,734108045169452
146;1,50922185010359;0,622694537474102
147;1,88100486544554;0,529748783638615
148;0,694424593601598;0,826393851599601
149;1,67751934523121;0,580620163692197
150;1,55648948489909;0,610877628775228
151;1,61511110518221;0,596222223704447
152;0,847306047860488;0,788173488034878
153;1,98469745898031;0,503825635254922
154;1,13179991415878;0,717050021460304
155;1,24907474631184;0,68773131342204
156;1,0955261515826;0,726118462104351
157;1,8924167659864;0,526895808503401
158;1,13053800274214;0,717365499314465
159;1,47605332522036;0,63098666869491
160;2,02155996738927;0,494610008152682
161;1,63516386266131;0,549854384893373
162;1,84553032348501;0,538617419128747
163;1,88138492907259;0,447887168376358
164;1,41108798366496;0,570581124698001
165;1,27427938449719;0,681430153875703
166;1,55655073448175;0,610862316379562
167;1,49906318068861;0,625234204827848
168;1,23120743606466;0,692198140983835
169;1,55597865314976;0,611005336712561
170;0,845444776652461;0,788638805836885
171;1,15634353535682;0,636616831347117
172;1,45852146196294;0,635369634509264
173;1,60543772727257;0,598640568181856
174;1,30650990637291;0,673372523406773
175;1,10983056023647;0,722542359940883
176;1,30789169804309;0,673027075489227
177;0,868353772964905;0,782911556758774
178;1,65581763090593;0,586045592273517
179;1,35760220714075;0,660599448214811
180;1,81612264509327;0,545969338726681
181;1,68208555730284;0,579478610674291
182;1,60459422156567;0,598851444608582
183;1,68699149203232;0,578252126991921
184;1,53042260290572;0,617394349273571
185;1,07034989377075;0,732412526557311
186;1,70844032240383;0,572889919399043
187;1,84478062117001;0,538804844707497
188;1,01757944564145;0,595867836794167
189;1,59702205579515;0,600744486051213
190;1,30773941584581;0,673065146038549
191;1,33177883448591;0,667055291378524
192;1,22205433431793;0,694486416420517
193;1,47967301917567;0,630081745206081
194;1,64716748233905;0,558634299456913
195;1,78431874425188;0,540762785550669
196;1,46676813815357;0,633307965461608
197;1,41321178538898;0,646697053652755
198;1,72430111226275;0,568924721934312
199;0,796164433601182;0,800958891599704
200;1,63186679156419;0,552519833705031
201;1,25134662631522;0,687163343421194
202;1,00881362966345;0,567333825882746
203;1,80858723780541;0,547853190548648
204;1,38259978224931;0,654350054437673
205;1,25701373895319;0,685746565261702
206;1,71185440817329;0,572036397956678
207;1,36503044344135;0,520370015878014
208;0,667595984748607;0,833101003812848
209;1,17247902882486;0,706880242793785
210;1,41605071427336;0,64598732143166
211;1,31516026850647;0,671209932873382
212;0,871394190930476;0,782151452267381
213;1,40399676760493;0,649000808098768
214;1,65217686038719;0,586955784903203
215;1,51835629522467;0,620410926193832
216;1,29825258921197;0,675436852697008
217;1,41884872062965;0,645287819842587
218;1,78188162897403;0,554529592756492
219;1,27506607260834;0,681233481847916
220;1,43519008669112;0,64120247832722
221;1,53802485582434;0,615493786043915
222;1,27389375300099;0,681526561749753
223;1,52356838609194;0,619107903477014
224;1,30557273924266;0,673606815189334
225;1,61750925707874;0,46687699570474
226;1,44756803949402;0,638107990126496
227;0,925518597608249;0,768620350597938
228;0,728042284134274;0,0903351872902447
229;1,50182197412133;0,624544506469669
230;1,71598232038276;0,571004419904311
231;1,58804123795875;0,602989690510311
232;1,44194469174744;0,639513827063141
233;0,986156352479195;0,753460911880201
234;1,6244182196102;0,593895445097449
235;1,12704346273418;0,718239134316456
236;1,13148179903118;0,717129550242205
237;1,67101101628155;0,582247245929612
238;1,39845861771299;0,650385345571753
239;0,71358474514351;0,730474686658669
240;1,61064052355835;0,597339869110411
241;1,29932201592904;0,675169496017739
242;1,71387904049324;0,571530239876691
243;0,858003610281264;0,785499097429684
244;1,58363319617213;0,604091700956967
245;1,35015076671007;0,556681706532891
246;1,13234348947353;0,716914127631617
247;1,7044144277652;0,573896393058701
248;1,64844995200824;0,58788751199794
249;1,26064203381781;0,684839491545548
250;1,60888337645721;0,597779155885699
251;2,01587750430315;0,496030623924212
252;1,72732902653586;0,568167743366034
253;1,51686958103503;0,620782604741242
254;1,58368930465502;0,604077673836245
255;1,25630774468692;0,56464711820768
256;0,944113091173657;0,763971727206586
257;0,872862007259068;0,781784498185233
258;2,39844424425508;0,400388938936231
259;1,35067803784968;0,662330490537581
260;1,1544669961836;0,398150270278901
261;0,950044716883555;0,24132280156261
262;1,39000119076557;0,652499702308608
263;1,05909865469064;0,73522533632734
264;1,56638548618164;0,60840362845459
265;1,4731940216962;0,436574467214608
266;1,82679036167462;0,361940023758935
267;1,13049982723967;0,717375043190082
268;1,20620427493405;0,698448931266487
269;1,90568735570864;0,523578161072839
270;1,75663006306738;0,560842484233155
271;1,45782443717148;0,63554389070713
272;1,39091037025782;0,652272407435544
273;1,56866077805606;0,607834805485985
274;1,35206126145708;0,66198468463573
275;1,72930154399337;0,567674614001656
276;1,35389236238469;0,661526909403828
277;1,33299275446359;0,666751811384103
278;1,68047270809826;0,579881822975434
279;1,31429779740735;0,671425550648163
280;1,69741216712249;0,575646958219377
281;1,31015606684257;0,672460983289358
282;0,678407309685853;0,830398172578537
283;1,22645316616735;0,693386708458163
284;1,49398134727707;0,626504663180734
285;1,68636375170128;0,578409062074681
286;1,70781926086755;0,573045184783112
287;1,71348647206639;0,571628381983403
288;2,25776341859798;0,379542022662573
289;1,66971538686213;0,520825809204473
290;1,43592349023075;0,641019127442313
291;1,35937075189739;0,660157312025653
292;1,79553332737548;0,551116668156129
293;1,11860994221994;0,720347514445015
294;1,51619179627449;0,620952050931378
295;1,81449174014999;0,546377064962503
296;1,25401198918383;0,686497002704041
297;1,00750384477463;0,748124038806342
298;1,84046735351561;0,539883161621099
299;1,61437208716624;0,59640697820844
300;0,972770946410738;0,756807263397316
301;1,08564144174144;0,72858963956464
302;1,5158142639856;0,607069631539789
303;1,36164733074684;0,659588167313289
304;1,39616130555721;0,650959673610698
305;1,85549917033172;0,53612520741707
306;1,14383344810299;0,714041637974252
307;1,78235899737441;0,554410250656396
308;1,70571296263647;0,573571759340882
309;0,872650611527933;0,781837347118017
310;1,78892392943422;0,552769017641446
311;1,38167469391686;0,623986899084068
312;1,42383535595763;0,644041161010592
313;1,74852762395912;0,562868094010221
314;1,55240341425873;0,611899146435318
315;1,49910336709797;0,625224158225508
316;1,44248327524103;0,639379181189743
317;1,4663243607231;0,633418909819225
318;1,09297318392584;0,72675670401854
319;1,46359079785948;0,322465222526413
320;1,70797674590587;0,573005813523533
321;0,987625711652084;0,638329576389056
322;1,42983229191157;0,405265955210102
323;1,27119768747217;0,682200578131957
324;1,94486480327452;0,51378379918137
325;1,95549423180204;0,51112644204949
326;1,6607815095446;0,584804622613851
327;1,2773312345002;0,680667191374949
328;1,19041562795526;0,702396093011185
329;1,60043153457437;0,517252375984394
330;1,19859707672988;0,0932369989139817
331;1,29215640174233;0,676960899564419
332;1,69914926695019;0,575212683262453
333;1,66489061791427;0,583777345521434
334;1,2186704109104;0,695332397272401
335;1,4432252574216;0,639193685644601
336;1,43857984883842;0,474255755885192
337;1,75062955562302;0,562342611094245
338;1,40864906565978;0,647837733585054
339;1,35397436637108;0,66150640840723
340;1,17797382255067;0,696089487414527
341;1,75029001321765;0,562427496695587
342;1,05981375021852;0,735046562445371
343;1,15673748144965;0,710815629637587
344;1,2982771085678;0,675430722858049
345;1,91766549538503;0,520583626153743
346;1,50092654392026;0,624768364019936
347;1,18888665870785;0,702778335323037
348;1,10182635235111;0,320688677942593
349;1,39365717223713;0,651585706940717
350;1,41878826764187;0,645302933089532
351;1,99182301182387;0,502044247044032
352;1,57656771280541;0,605858071798649
353;1,12684385438225;0,718289036404437
354;1,62151117945376;0,594622205136561
355;1,16093477912623;0,709766305218441
356;1,07726307230726;0,69522803500797
357;1,42374387285861;0,644064031785347
358;1,13919940064136;0,715200149839661
359;1,70034756929639;0,507323580519661
360;1,69161947558573;0,577095131103568
361;0,947319051978169;0,763170237005458
362;1,21227107727027;0,696932230682433
363;1,3622265113762;0,65944337215595
364;1,43329044198024;0,64167738950494
365;1,20403623667009;0,698990940832477
366;1,53497559635212;0,616256100911969
367;1,3319083738329;0,667022906541775
368;1,32419851612721;0,668950370968197
369;1,13103400634716;0,71724149841321
370;1,43828618960703;0,640428452598242
371;1,86522640225695;0,533693399435762
372;0,988929543067114;0,303232004613401
373;1,68244438644163;0,320325258590123
374;1,55547762021701;0,611130594945748
375;1,45835742031173;0,448240381586287
376;1,76264324981404;0,55933918754649
377;1,0136214783658;0,746594630408549
378;1,36318609483747;0,659203476290632
379;2,07267083788412;0,48183229052897
380;1,6572975166507;0,585675620837325
381;1,41089940748995;0,647275148127513
382;2,18108616524628;0,45472845868843
383;1,28877903012093;0,677805242469767
384;1,22599100725758;0,513670483142011
385;1,72172634063661;0,569568414840847
386;1,54095591969803;0,614761020075491
387;1,48002102193406;0,629994744516485
388;1,57906475185557;0,605233812036108
389;1,14752669279739;0,713118326800652
390;1,36623948102406;0,658440129743984
391;1,7847088706839;0,553822782329024
392;1,1521806899003;0,711954827524926
393;1,41383173737362;0,646542065656594
394;1,43970631914839;0,640073420212903
395;1,93520415582651;0,516198961043371
396;1,00281898637357;0,749295253406607
397;1,32880219837835;0,667799450405412
398;1,25275114047331;0,686812214881672
399;1,71902421204505;0,490437371888916
400;1,60460709383043;0,598848226542393
401;0,958017752676088;0,452415142206059
402;1,54637245555775;0,613406886110562
403;1,66656250489221;0,583359373776947
404;1,76038155419367;0,559904611451582
405;1,92163694952621;0,519590762618448
406;1,37521153608101;0,656197115979749
407;1,30417409181832;0,67395647704542
408;1,78819269169746;0,552951827075636
409;0,515581090538563;0,635854968762096
410;1,08484539236214;0,728788651909464
411;1,58269927183704;0,60432518204074
412;1,7120934498021;0,571976637549476
413;1,40045215809686;0,649886960475786
414;1,61460668291322;0,350043437057037
415;1,89276388981637;0,526809027545909
416;1,31779683328719;0,670550791678203
417;1,0637627075942;0,734059323101451
418;1,68427399119116;0,57893150220221
419;1,94362535668729;0,394066856162287
420;1,4525166089082;0,63687084777295
421;1,00073000594577;0,749817498513557
422;1,22419773962626;0,693950565093436
423;1,90505862853818;0,523735342865456
424;1,44383765021015;0,639040587447462
425;1,30834397982192;0,313197832224901
426;1,37299485245597;0,656751286886009
427;1,3648684236287;0,658782894092826
428;1,35159260742193;0,381147865899846
429;1,18014275667224;0,704964310831941
430;1,42562305468623;0,643594236328443
431;1,92882903727484;0,51779274068129
432;1,71174100950163;0,572064747624594
433;1,55774187638738;0,610564530903156
434;1,44437682898304;0,638905792754241
435;0,342398176236379;0,914400455940905
436;1,51420542468413;0,621448643828967
437;1,69000270573598;0,577499323566006
438;1,42675539119089;0,643311152202276
439;1,58478898336969;0,603802754157578
440;2,03891121321148;0,490272196697131
441;1,93087545768706;0,517281135578234
442;1,13863033963372;0,715342415091571
443;1,29533857250281;0,676165356874299
444;1,37943093823558;0,296495790428844
445;1,31899706751572;0,67025073312107
446;1,87604282626489;0,530989293433778
447;1,3440540066308;0,361802937601377
448;1,49684571098565;0,625788572253587
449;0,890698760957076;0,107110669922128
450;1,59832071338001;0,600419821654998
451;1,13267814320831;0,716830464197923
452;1,24710600554088;0,68822349861478
453;1,04702906171443;0,738242734571393
454;0,955681714913218;0,761079571271695
455;1,04767395310602;0,738081511723495
456;1,18958928010664;0,70260267997334
457;1,8396849215685;0,540078769607875
458;1,36276237073865;0,325479864291435
459;1,51478765944959;0,325377438840996
460;0,871573442632732;0,782106639341817
461;1,49883910850214;0,625290222874464
462;1,69834727513594;0,575413181216015
463;1,58658188965138;0,603354527587156
464;1,67888281181936;0,580279297045161
465;1,27802156093833;0,680494609765417
466;1,39042757588652;0,652393106028369
467;1,82390257444726;0,544024356388185
468;2,02301538812442;0,494246152968894
469;1,25557811778074;0,686105470554816
470;1,44949128229424;0,637627179426441
471;1,72137541954872;0,569656145112821
472;0,9734394571432;0,7566401357142
473;1,73999783126019;0,565000542184954
474;1,19613295419725;0,700966761450687
475;0,976391884007751;0,755902028998062
476;1,16940191069675;0,707649522325812
477;1,58759881733121;0,603100295667198
478;1,65752278984357;0,585619302539106
479;1,46783092790828;0,633042268022931
480;1,08892220792308;0,72776944801923
481;1,21753447244559;0,695616381888604
482;1,63501109056769;0,591247227358077
483;1,38334904736392;0,654162738159019
484;1,0632719591287;0,734182010217826
485;1,91534728675229;0,521163178311928
486;1,34410711253581;0,663973221866047
487;1,6102728574352;0,291382692367233
488;1,35437499187818;0,661406252030454
489;1,27668316137926;0,680829209655186
490;0,807131810009475;0,798217047497631
491;1,85323036842624;0,53669240789344
492;1,57709487976572;0,605726280058571
493;1,76933519829232;0,557666200426919
494;1,25215512453178;0,686961218867054
495;1,31512945170259;0,671217637074353
496;0,951989761000883;0,762002559749779
497;1,71051048077826;0,572372379805435
498;1,4580125615645;0,635496859608875
499;1,57732991586622;0,605667521033446
500;1,71006938426039;0,572482653934902
