"ModelNo";"Coef1";"Coef2"
501;1,64988954601271;0,587527613496821
502;1,91070311618825;0,522324220952938
503;1,4053972183978;0,64865069540055
504;1,5026743874958;0,624331403126051
505;1,3815173031854;0,65462067420365
506;1,42675346326623;0,643311634183443
507;1,60155423943964;0,498277444280844
508;1,33551919969739;0,666120200075653
509;1,39182143219556;0,652044641951109
510;1,51402582869534;0,621493542826165
511;1,61432111156357;0,596419722109106
512;1,17462241186862;0,706344397032844
513;1,36105968643613;0,533505315289752
514;1,5639064306862;0,60902339232845
515;1,54507942099989;0,613730144750028
516;1,23337197171314;0,691657007071714
517;1,56908787808686;0,607728030478284
518;1,58881658677316;0,60279585330671
519;1,1939787945308;0,701505301367299
520;1,1080759095001;0,722981022624976
521;1,76927869491271;0,557680326271823
522;1,47590289225782;0,631024276935545
523;1,57533565792352;0,60616608551912
524;1,6199351714779;0,595016207130525
525;1,28603556747434;0,678491108131416
526;1,20469536168785;0,29601004063327
527;1,55011006383999;0,612472484040002
528;1,20689010578177;0,698277473554557
529;1,63935488713722;0,590161278215695
530;1,5621789746612;0,6094552563347
531;1,03786533574646;0,740533666063384
532;1,82764903921898;0,543087740195255
533;1,50905728651478;0,622735678371305
534;1,54754928631993;0,613112678420017
535;1,40907674455156;0,647730813862109
536;1,59769334264709;0,600576664338227
537;0,362342150018438;0,909414462495391
538;1,67304747789464;0,58173813052634
539;1,38205413194377;0,654486467014057
540;1,27113201845796;0,68221699538551
541;1,11470446642785;0,0124088111762269
542;0,843265427408244;0,291798882407124
543;1,6582455403891;0,585438614902725
544;1,51225117955821;0,621937205110446
545;1,38915167329305;0,652712081676736
546;1,67371763819057;0,581570590452357
547;1,47345492171347;0,0879821725013409
548;1,44075479605502;0,639811300986245
549;1,41325235734258;0,646686910664355
550;1,39736799436656;0,650658001408359
551;1,47817985421375;0,348439114485616
552;1,66352908434134;0,584117728914665
553;1,48597048929005;0,628507377677487
554;1,137714683894;0,715571329026501
555;1,57231343206338;0,606921641984156
556;1,39320995977097;0,651697510057257
557;1,27167151776678;0,682082120558306
558;1,3779747088079;0,655506322798025
559;0,999072269896107;0,28358501559984
560;1,36222288835668;0,659444277910831
561;1,53214995827988;0,616962510430029
562;1,13311855406347;0,668299272044389
563;1,53728969087159;0,615677577282102
564;0,971296980463936;0,534110549136501
565;0,829434528410545;0,792641367897364
566;0,412465493148499;0,896883626712875
567;1,88932976713092;0,527667558217269
568;1,44947617629807;0,637630955925484
569;1,75199829538692;0,56200042615327
570;1,2942411030758;0,67643972423105
571;1,3975972639776;0,6506006840056
572;0,962748339651092;0,759312915087227
573;1,96674452584968;0,37345795152555
574;1,45099229116341;0,451814170740585
575;1,25606314610152;0,68598421347462
576;1,148944411365;0,71276389715875
577;1,40541322385066;0,648646694037335
578;1,34576334446289;0,663559163884278
579;1,45565892977423;0,636085267556443
580;0,865633325598475;0,783591668600381
581;1,05012393625221;0,737469015936949
582;1,14040604928952;0,71489848767762
583;1,29265362880456;0,67683659279886
584;1,4110013250935;0,647249668726624
585;1,45975172011852;0,321483502537826
586;1,15065253959433;0,712336865101419
587;1,46605270243629;0,633486824390927
588;1,59468306180658;0,601329234548355
589;1,40221118097035;0,649447204757413
590;1,78985518387961;0,552536204030097
591;1,52231429171622;0,619421427070945
592;1,6679429207648;0,583014269808801
593;1,69086281561696;0,57728429609576
594;1,18210940610432;0,704472648473919
595;1,40922963058461;0,647692592353848
596;1,27408399136708;0,68147900215823
597;1,24883355303266;0,687791611741835
598;0,970175308784486;0,757456172803879
599;1,47958029568818;0,630104926077954
600;1,25325300288454;0,686686749278866
601;1,25130565518099;0,687173586204753
602;1,10865592535351;0,722836018661623
603;1,55148405563179;0,612128986092053
604;0,929103748881962;0,76772406277951
605;1,08087985444116;0,729780036389711
606;1,9015872942919;0,524603176427026
607;1,62273024928854;0,594317437677866
608;1,01458050598936;0,746354873502661
609;1,48876100177469;0,627809749556328
610;1,45069517727486;0,637326205681285
611;1,22774327179762;0,693064182050594
612;1,25345867777794;0,686635330555515
613;1,67634073683115;0,580914815792213
614;1,65137334502803;0,587156663742993
615;1,36090900484219;0,659772748789453
616;1,14152439050865;0,714618902372838
617;2,10573589833072;0,473566025417321
618;0,679790600682211;0,830052349829447
619;1,3628307855518;0,65357512815948
620;1,39177575288098;0,652056061779756
621;1,38927891618436;0,652680270953909
622;1,00005027755839;0,749987430610403
623;1,52947758084617;0,617630604788458
624;1,52289332265346;0,619276669336634
625;1,16346993813527;0,709132515466183
626;1,79102491640704;0,552243770898239
627;1,69229573724032;0,576926065689919
628;1,28008614258915;0,679978464352711
629;1,70976542775143;0,572558643062142
630;1,87281332830849;0,531796667922877
631;1,85990923079766;0,535022692300585
632;1,13692183266076;0,391120298332775
633;1,60937948551884;0,597655128620289
634;1,4128611058964;0,646784723525901
635;1,36467201931325;0,658831995171689
636;1,68395572078527;0,579011069803681
637;1,1094646278105;0,722633843047375
638;1,39279601239169;0,651800996902077
639;1,3525375930293;0,661865601742675
640;1,76431822722023;0,558920443194941
641;1,57748636120063;0,605628409699843
642;1,34127492662493;0,664681268343768
643;1,55727314928265;0,610681712679338
644;1,50258190944396;0,62435452263901
645;1,65103997262378;0,587240006844056
646;1,99797517191618;0,500506207020956
647;1,5449219191007;0,527688584009338
648;1,46068435110753;0,634828912223118
649;1,21929657314866;0,695175856712834
650;1,58474981897933;0,603812545255168
651;2,02217944738973;0,494455138152568
652;1,3547232964744;0,661319175881399
653;1,37067194456472;0,657332013858819
654;1,23752612284898;0,690618469287754
655;1,74805315185424;0,562986712036439
656;1,65537720413629;0,586155698965927
657;1,24238616411021;0,689403458972447
658;1,60989427252915;0,597526431867712
659;1,70613392522726;0,573466518693184
660;1,44822383095895;0,637944042260264
661;1,55356352308571;0,611609119228571
662;1,40778965887338;0,648052585281656
663;1,03851439353419;0,740371401616452
664;1,31664047447875;0,670839881380311
665;1,39264631922313;0,651838420194217
666;1,43748454381357;0,640628864046608
667;0,756723186203479;0,81081920344913
668;1,19054697353186;0,702363256617035
669;1,83434472455608;0,54141381886098
670;1,54566341372443;0,613584146568892
671;1,22068859417752;0,694827851455621
672;1,581068924446;0,604732768888501
673;1,39607302687732;0,65098174328067
674;1,66046631786576;0,58488342053356
675;1,38688379223781;0,653279051940548
676;1,90838425373631;0,522903936565922
677;0,970845258638305;0,757288685340424
678;1,45968470395725;0,635078824010686
679;1,95566773915291;0,511083065211774
680;1,41879521486516;0,596600972571352
681;1,33592964969842;0,666017587575395
682;1,2008762676533;0,699780933086676
683;1,420836357157;0,644790910710751
684;1,5040293316557;0,623992667086075
685;1,83922453741442;0,540193865646394
686;1,27939369292338;0,680151576769154
687;1,75686976161711;0,560782559595721
688;1,68548684086999;0,578628289782502
689;1,42438942199922;0,643902644500195
690;2,09993176573282;0,475017058566794
691;1,46026578803363;0,462813773512225
692;0,948725304534739;0,762818673866315
693;1,44788083207063;0,638029791982342
694;1,53514471080232;0,616213822299421
695;1,46011306752231;0,634971733119423
696;1,30181183733153;0,674547040667117
697;1,46089030123721;0,634777424690697
698;2,13152063666047;0,467119840834881
699;1,63263979321028;0,591840051697429
700;1,06812129581915;0,732969676045211
701;1,39893292687732;0,65026676828067
702;1,22952607971123;0,692618480072192
703;1,54786778270135;0,613033054324663
704;1,52637783215443;0,618405541961392
705;1,3519881565239;0,589577120009468
706;1,87371142103149;0,531572144742126
707;0,971506935699828;0,757123266075043
708;1,12739060589456;0,718152348526359
709;1,04662652882912;0,73834336779272
710;1,53281680137532;0,596514736185029
711;1,77535451479365;0,556161371301588
712;1,22605148743773;0,693487128140566
713;2,21616046946903;0,445959882632741
714;1,5543020610748;0,611424484731299
715;1,50761069807922;0,623097325480195
716;1,16101561705459;0,709746095736353
717;1,42236624780893;0,644408438047767
718;1,68554168900139;0,578614577749653
719;1,75040499204628;0,56239875198843
720;1,64887608565081;0,587780978587297
721;1,86488339450866;0,533779151372834
722;1,56674385182178;0,608314037044556
723;1,65305307456421;0,586736731358946
724;1,14011358181135;0,522630942863466
725;1,54439406600063;0,613901483499842
726;1,62626382489992;0,593434043775021
727;1,75935078069078;0,560162304827306
728;1,37685388924296;0,65578652768926
729;0,93256125030442;0,366088526902401
730;1,61140801794841;0,597147995512897
731;1,75091838588392;0,562270403529021
732;1,35646097751;0,660884755622499
733;1,34628764300191;0,663428089249523
734;1,35141938463882;0,662145153840294
735;1,56281369947586;0,609296575131035
736;1,41972627912907;0,645068430217733
737;1,27922735175326;0,680193162061684
738;1,79078621090686;0,552303447273284
739;0,998247737321258;0,465155443193414
740;1,01144167171452;0,74713958207137
741;1,29574096142817;0,676064759642956
742;1,97890189994983;0,505274525012542
743;2,05094826832882;0,487262932917796
744;0,941010141158533;0,764747464710367
745;1,64541963332832;0,506666850643274
746;0,909362424814787;0,772659393796303
747;1,26748178461328;0,683129553846681
748;1,24735864552256;0,688160338619359
749;1,6726340165149;0,581841495871276
750;1,26284408481082;0,684288978797296
751;1,75701327918043;0,560746680204891
752;1,61467074512683;0,596332313718292
753;1,74488044258678;0,563779889353306
754;1,47843174281546;0,630392064296135
755;1,3640109583277;0,658997260418075
756;1,63312440011924;0,591718899970191
757;1,53802573172169;0,615493567069577
758;1,81715798899486;0,545710502751284
759;1,82341323184432;0,544146692038921
760;1,59994786610734;0,611352789915472
761;1,18005689131515;0,704985777171213
762;1,59596359938053;0,601009100154867
763;1,33504491680975;0,666238770797561
764;1,564685045109;0,60882873872275
765;1,70455520958695;0,573861197603262
766;1,55460564602316;0,611348588494211
767;1,24306682915764;0,689233292710589
768;1,26312919832266;0,684217700419336
769;1,10877056241129;0,722807359397178
770;1,56453497381272;0,608866256546819
771;1,31622223324953;0,670944441687618
772;0,903214249093457;0,320159646735466
773;1,27102402132393;0,682243994669017
774;1,11577336774768;0,72105665806308
775;1,35754775249755;0,660613061875613
776;1,37528951636463;0,656177620908843
777;1,45761524965208;0,63559618758698
778;0,839525633091715;0,790118591727071
779;1,09096471927836;0,254014345048124
780;1,92714880584417;0,518212798538958
781;1,62100474432095;0,594748813919761
782;1,10490705818438;0,723773235453906
783;1,47674372353986;0,299693285360046
784;1,23883641249418;0,690290896876455
785;1,43730852011371;0,487480288738671
786;1,66750162933644;0,58312459266589
787;1,63343256321806;0,591641859195484
788;1,13987273341455;0,715031816646364
789;2,02729725702681;0,493175685743298
790;1,56800481882688;0,60799879529328
791;1,14764051066132;0,713089872334671
792;1,12419175775117;0,718952060562208
793;1,68396596179927;0,579008509550182
794;1,80179275837604;0,549551810405991
795;1,60714479548654;0,598213801128366
796;1,43709882784616;0,640725293038461
797;1,46861095069176;0,632847262327059
798;1,39477218965899;0,651306952585253
799;0,762433244745803;0,809391688813549
800;1,66181298849081;0,584546752877297
801;1,28813421493774;0,677966446265564
802;1,97580278997519;0,506049302506203
803;1,19238461882216;0,701903845294461
804;0,765069595156715;0,510496571410332
805;1,44947736840418;0,637630657898955
806;1,27886272588148;0,680284318529631
807;1,30550290290354;0,673624274274114
808;0,970204096760292;0,757448975809927
809;1,33999362996171;0,539967073072515
810;1,18063372265976;0,70484156933506
811;1,77596423459313;0,556008941351718
812;1,24468490113071;0,688828774717323
813;1,2174730042616;0,6956317489346
814;1,00340957009716;0,749147607475709
815;1,68472025352851;0,578819936617871
816;1,24043062085941;0,689892344785148
817;1,7913018897221;0,552174527569474
818;1,56595087358649;0,608512281603377
819;1,57883429528884;0,605291426177791
820;0,735683024529269;0,816079243867683
821;1,10803313462923;0,722991716342693
822;1,47676110194158;0,630809724514604
823;1,10076623057301;0,428012326755615
824;1,10349850893082;0,724125372767294
825;1,58059627760852;0,475856442246804
826;1,12196671658705;0,719508320853238
827;0,950263962968581;0,430009736002984
828;0,960615122299828;0,759846219425043
829;1,57249312453332;0,59796235617698
830;1,21250620481946;0,696873448795134
831;1,21224164307252;0,66475410832023
832;1,34152655850316;0,66461836037421
833;1,71059490008873;0,344559330748889
834;1,32879616313451;0,667800959216373
835;1,73462643254434;0,566343391863916
836;0,969227278516977;0,757693180370756
837;1,8856032985175;0,528599175370624
838;1,56704195641576;0,608239510896061
839;1,11184042442736;0,722039893893161
840;1,38000892000108;0,65499776999973
841;1,03132624355722;0,742168439110696
842;1,20869141680407;0,697827145798983
843;1,00450764451583;0,748873088871044
844;1,14740939753927;0,713147650615183
845;1,59010995168519;0,602472512078704
846;1,26617417718532;0,608924702384113
847;1,31563251198422;0,671091872003944
848;1,41633903640637;0,388465708851639
849;1,87694901430959;0,530762746422602
850;1,40100917172196;0,526150824328071
851;1,05167338617317;0,737081653456708
852;1,74432501983839;0,485563866403141
853;1,01710210624997;0,745724473437508
854;1,66197738463982;0,584505653840044
855;1,38987469873263;0,652531325316843
856;1,25249970386535;0,686875074033662
857;1,00708810795972;0,748227973010071
858;1,46518880119054;0,633702799702366
859;1,23351717568028;0,691620706079931
860;1,68653480144291;0,578366299639273
861;1,23962653557037;0,690093366107407
862;1,80290373294837;0,446930423156999
863;1,42150960495132;0,644622598762171
864;1,67418494728475;0,401662910157011
865;1,34793961005147;0,663015097487131
866;1,1902727234672;0,702431819133199
867;1,31068023731745;0,672329940670638
868;1,2402577353291;0,689935566167725
869;1,44015320338878;0,639961699152805
870;1,3861036451391;0,653474088715224
871;1,5655906451237;0,608602338719075
872;1,28708958834761;0,678227602913098
873;1,46039829618077;0,634900425954807
874;1,2225692190242;0,694357695243951
875;1,73433459040182;0,338061579477622
876;0,916233313316721;0,611892798445624
877;1,32807453427183;0,667981366432044
878;1,63537246524328;0,591156883689181
879;1,28188951141334;0,679527622146664
880;1,14680548845712;0,713298627885721
881;1,93683335243969;0,515791661890079
882;1,74100029764196;0,564749925589511
883;0,970015247334993;0,757496188166252
884;1,08559551104638;0,728601122238406
885;1,00826635341727;0,747933411645681
886;1,61901872637637;0,595245318405907
887;1,36216793375281;0,659458016561796
888;1,6202886945804;0,5949278263549
889;2,17746910418143;0,439718976713273
890;1,6139322907015;0,596516927324625
891;1,74240417572591;0,564398956068523
892;1,39377399401269;0,479264517484182
893;0,673827031549772;0,639448902156965
894;1,30341203344471;0,674146991638822
895;1,54648670060555;0,613378324848611
896;1,47447367162933;0,631381582092668
897;1,21176028042134;0,697059929894664
898;1,44560107089102;0,638599732277245
899;0,965101902428757;0,758724524392811
900;1,35231434035154;0,513899548826953
901;1,69239504511877;0,454381406930083
902;1,39554689265892;0,65111327683527
903;1,18916222771176;0,70270944307206
904;1,27682061713026;0,680794845717436
905;2,05024137659696;0,48743965585076
906;1,52622564974637;0,618443587563407
907;1,13303917069999;0,716740207325002
908;1,16422867884634;0,708942830288414
909;2,0122060007617;0,496948499809576
910;1,20550993023969;0,698622517440076
911;1,59070234995645;0,602324412510888
912;0,59375367193724;0,85156158201569
913;1,45219070458231;0,150872292785028
914;1,74603141987397;0,213771496219993
915;0,98146214680593;0,754634463298518
916;1,10451183850871;0,723872040372821
917;1,06314957064894;0,734212607337764
918;1,81722259054521;0,545694352363698
919;1,56745359966761;0,608136600083097
920;1,52106501398212;0,619733746504471
921;1,51550030419382;0,621124923951546
922;1,34032906884334;0,664917732789165
923;1,45406511247416;0,636483721881461
924;1,34351146917959;0,664122132705102
925;1,55427289616744;0,61143177595814
926;1,71819574668804;0,570451063327991
927;1,19584604515202;0,622164221147525
928;1,49839926706909;0,625400183232728
929;1,56220887132883;0,609447782167793
930;1,34907248756728;0,662731878108181
931;1,23260246806385;0,691849382984038
932;1,45715604078344;0,63571098980414
933;2,04316424266775;0,489208939333062
934;1,30263368592202;0,674341578519496
935;1,03097570394399;0,69953798497284
936;1,6886746649817;0,577831333754575
937;1,45589178395294;0,636027054011764
938;0,971766490863382;0,757058377284154
939;0,962153702355176;0,759461574411206
940;1,22205925379055;0,694485186552362
941;1,29742768417443;0,675643078956392
942;1,28065612640518;0,679835968398704
943;1,46507053229555;0,633732366926113
944;1,66024069334235;0,584939826664412
945;1,53352985560027;0,616617536099934
946;2,13676155186264;0,450878816003379
947;1,54503737471527;0,613740656321182
948;1,22318716975004;0,694203207562491
949;2,05183341461579;0,487041646346051
950;1,31525468137547;0,671186329656133
951;0,684727642030899;0,828818089492275
952;0,999191890501781;0,750202027374555
953;1,50426096137218;0,623934759656956
954;0,965719014686141;0,758570246328465
955;1,39940146235364;0,65014963441159
956;1,06838458525771;0,732903853685572
957;1,80459215457636;0,548851961355909
958;1,47086877921271;0,315798370972119
959;0,862374813609566;0,219404515768397
960;1,09402763690206;0,726493090774486
961;1,81371274977289;0,546571812556778
962;1,46896777168397;0,632758057079007
963;1,30842632495569;0,672893418761077
964;1,52413472899963;0,618966317750092
965;1,31851833221163;0,33557082893481
966;1,37678309229259;0,655804226926853
967;1,43738311763373;0,563851609803109
968;1,36657032471497;0,658357418821257
969;1,66374724606626;0,584063188483436
970;1,31900573542773;0,421737277922277
971;1,16090569914242;0,709773575214394
972;0,951002729454936;0,523250638739191
973;1,79953996632854;0,550115008417864
974;1,5336052335423;0,616598691614426
975;1,49702479619345;0,625743800951638
976;1,73692394781754;0,565769013045615
977;1,25031367069758;0,687421582325606
978;1,57097400366366;0,607256499084085
979;1,14936781688942;0,712658045777645
980;1,4350558998258;0,64123602504355
981;0,896154795457892;0,753895787727736
982;1,11312960842451;0,265047966062399
983;1,77764623037217;0,555588442406957
984;1,37651712237975;0,258984525888914
985;1,39441265064197;0,651396837339507
986;1,92920864875463;0,517697837811343
987;1,36729699452029;0,658175751369929
988;1,74960311481893;0,562599221295267
989;1,54104385715594;0,614739035711015
990;1,37908344942402;0,655229137643995
991;1,18403155381622;0,703992111545946
992;1,31003064173498;0,672492339566254
993;1,35754740612311;0,660613148469222
994;1,29162516292209;0,677093709269477
995;1,55712573786323;0,610718565534193
996;1,62790262044017;0,593024344889958
997;1,52741508686674;0,618146228283315
998;0,902807652668359;0,77429808683291
999;1,25003019692717;0,687492450768208
1000;1,55676612749703;0,610808468125743
